video,frame,label,split
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0082.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0083.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0084.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0085.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0086.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0087.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0088.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0089.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0090.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0091.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0092.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0093.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0094.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0095.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0096.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0097.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0098.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0099.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0100.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0101.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0102.npy,deboarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0103.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0104.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0105.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0106.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0107.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0108.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0109.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0110.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0111.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0112.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0113.npy,phase-change,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0114.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0115.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0116.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0117.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0118.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0119.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0120.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0121.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0122.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0123.npy,boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0124.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0125.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0126.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0127.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0128.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0129.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0130.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0131.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0132.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0133.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0134.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0135.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0136.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0137.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0138.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0139.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0140.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0141.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0142.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0143.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0144.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0145.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0146.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0147.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0148.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0149.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0150.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0151.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0152.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0153.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0154.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0155.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0156.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0157.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0158.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0159.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0160.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0161.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0162.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0163.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0164.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0165.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0166.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0167.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0168.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0169.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0170.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0171.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0172.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0173.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0174.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0175.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0176.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0177.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0178.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0179.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0180.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0181.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0182.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0183.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0184.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0185.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0186.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0187.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0188.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0189.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0190.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0191.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0192.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0193.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0194.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0195.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0196.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0197.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0198.npy,post-boarding,test
trajs_2018-05-06_Ut_3566_door_3,trajs_2018-05-06_Ut_3566_door_3-0199.npy,post-boarding,test
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0000.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0001.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0002.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0003.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0004.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0005.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0006.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0007.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0008.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0009.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0010.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0011.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0012.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0013.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0014.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0015.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0016.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0017.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0018.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0019.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0020.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0021.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0022.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0023.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0024.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0025.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0026.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0027.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0028.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0029.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0030.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0031.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0032.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0033.npy,pre-deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0034.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0035.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0036.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0037.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0038.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0039.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0040.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0041.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0042.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0043.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0044.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0045.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0046.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0047.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0048.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0049.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0050.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0051.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0052.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0053.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0054.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0055.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0056.npy,deboarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0057.npy,phase-change,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0058.npy,phase-change,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0059.npy,phase-change,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0060.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0061.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0062.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0063.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0064.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0065.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0066.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0067.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0068.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0069.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0070.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0071.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0072.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0073.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0074.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0075.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0076.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0077.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0078.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0079.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0080.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0081.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0082.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0083.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0084.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0085.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0086.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0087.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0088.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0089.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0090.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0091.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0092.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0093.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0094.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0095.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0096.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0097.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0098.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0099.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0100.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0101.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0102.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0103.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0104.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0105.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0106.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0107.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0108.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0109.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0110.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0111.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0112.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0113.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0114.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0115.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0116.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0117.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0118.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0119.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0120.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0121.npy,boarding,valid
trajs_2018-05-30_Ut_3058_door_3,trajs_2018-05-30_Ut_3058_door_3-0122.npy,boarding,valid
